,park_name,bus_act_count
0,Commodore Barry Park,10
1,Commodore Barry Park,10
2,Commodore Barry Park,10
3,Commodore Barry Park,10
4,Commodore Barry Park,10
5,Commodore Barry Park,10
6,Commodore Barry Park,10
7,Commodore Barry Park,10
8,Commodore Barry Park,10
9,Commodore Barry Park,10
10,Commodore Barry Park,10
11,Commodore Barry Park,10
12,Commodore Barry Park,10
13,Commodore Barry Park,10
14,Commodore Barry Park,10
15,Pierrepont Playground,1
16,Brooklyn Heights Promenade,11
17,Brooklyn Heights Promenade,11
18,Brooklyn Heights Promenade,11
19,Brooklyn Heights Promenade,11
20,Brooklyn Heights Promenade,11
21,Brooklyn Heights Promenade,11
22,Brooklyn Heights Promenade,11
23,Brooklyn Heights Promenade,11
24,Brooklyn Heights Promenade,11
25,Brooklyn Heights Promenade,11
26,Brooklyn Heights Promenade,11
27,Brooklyn Bridge Park,4
28,Brooklyn Bridge Park,4
29,Brooklyn Bridge Park,4
30,Brooklyn Bridge Park,4
31,Golconda Playground,7
32,Golconda Playground,7
33,Golconda Playground,7
34,Golconda Playground,7
35,Golconda Playground,7
36,Golconda Playground,7
37,Golconda Playground,7
38,Fort Stirling Park,2
39,Fort Stirling Park,2
40,Walt Whitman Park,1
41,Trinity Park,7
42,Trinity Park,7
43,Trinity Park,7
44,Trinity Park,7
45,Trinity Park,7
46,Trinity Park,7
47,Trinity Park,7
48,Cadman Plaza Park,4
49,Cadman Plaza Park,4
50,Cadman Plaza Park,4
51,Cadman Plaza Park,4
52,Anchorage Plaza,5
53,Anchorage Plaza,5
54,Anchorage Plaza,5
55,Anchorage Plaza,5
56,Anchorage Plaza,5
57,Bridge Park,11
58,Bridge Park,11
59,Bridge Park,11
60,Bridge Park,11
61,Bridge Park,11
62,Bridge Park,11
63,Bridge Park,11
64,Bridge Park,11
65,Bridge Park,11
66,Bridge Park,11
67,Bridge Park,11
68,Bridge Park,11
69,Bridge Park,11
70,Bridge Park,11
71,Hillside Park,11
72,Hillside Park,11
73,Hillside Park,11
74,Hillside Park,11
75,Hillside Park,11
76,Hillside Park,11
77,Hillside Park,11
78,Hillside Park,11
79,Hillside Park,11
80,Hillside Park,11
81,Hillside Park,11
82,Korean War Veterans Plaza,1
83,GREENSTREET,440
84,GREENSTREET,440
85,GREENSTREET,440
86,GREENSTREET,440
87,GREENSTREET,440
88,GREENSTREET,440
89,GREENSTREET,440
90,GREENSTREET,440
91,GREENSTREET,440
92,GREENSTREET,440
93,GREENSTREET,440
94,GREENSTREET,440
95,GREENSTREET,440
96,GREENSTREET,440
97,GREENSTREET,440
98,GREENSTREET,440
99,GREENSTREET,440
100,GREENSTREET,440
101,GREENSTREET,440
102,GREENSTREET,440
103,GREENSTREET,440
104,GREENSTREET,440
105,GREENSTREET,440
106,GREENSTREET,440
107,GREENSTREET,440
108,GREENSTREET,440
109,GREENSTREET,440
110,GREENSTREET,440
111,GREENSTREET,440
112,GREENSTREET,440
113,GREENSTREET,440
114,GREENSTREET,440
115,GREENSTREET,440
116,GREENSTREET,440
117,GREENSTREET,440
118,GREENSTREET,440
119,GREENSTREET,440
120,GREENSTREET,440
121,GREENSTREET,440
122,GREENSTREET,440
123,GREENSTREET,440
124,GREENSTREET,440
125,GREENSTREET,440
126,GREENSTREET,440
127,GREENSTREET,440
128,GREENSTREET,440
129,GREENSTREET,440
130,GREENSTREET,440
131,GREENSTREET,440
132,GREENSTREET,440
133,GREENSTREET,440
134,GREENSTREET,440
135,GREENSTREET,440
136,GREENSTREET,440
137,GREENSTREET,440
138,GREENSTREET,440
139,GREENSTREET,440
140,GREENSTREET,440
141,GREENSTREET,440
142,GREENSTREET,440
143,GREENSTREET,440
144,GREENSTREET,440
145,GREENSTREET,440
146,GREENSTREET,440
147,GREENSTREET,440
148,GREENSTREET,440
149,GREENSTREET,440
150,GREENSTREET,440
151,GREENSTREET,440
152,GREENSTREET,440
153,GREENSTREET,440
154,GREENSTREET,440
155,GREENSTREET,440
156,GREENSTREET,440
157,GREENSTREET,440
158,GREENSTREET,440
159,GREENSTREET,440
160,GREENSTREET,440
161,GREENSTREET,440
162,GREENSTREET,440
163,GREENSTREET,440
164,GREENSTREET,440
165,GREENSTREET,440
166,GREENSTREET,440
167,GREENSTREET,440
168,GREENSTREET,440
169,GREENSTREET,440
170,GREENSTREET,440
171,GREENSTREET,440
172,GREENSTREET,440
173,GREENSTREET,440
174,GREENSTREET,440
175,GREENSTREET,440
176,GREENSTREET,440
177,GREENSTREET,440
178,GREENSTREET,440
179,GREENSTREET,440
180,GREENSTREET,440
181,GREENSTREET,440
182,GREENSTREET,440
183,GREENSTREET,440
184,GREENSTREET,440
185,GREENSTREET,440
186,GREENSTREET,440
187,GREENSTREET,440
188,GREENSTREET,440
189,GREENSTREET,440
190,GREENSTREET,440
191,GREENSTREET,440
192,GREENSTREET,440
193,GREENSTREET,440
194,GREENSTREET,440
195,GREENSTREET,440
196,GREENSTREET,440
197,GREENSTREET,440
198,GREENSTREET,440
199,GREENSTREET,440
200,GREENSTREET,440
201,GREENSTREET,440
202,GREENSTREET,440
203,GREENSTREET,440
204,GREENSTREET,440
205,GREENSTREET,440
206,GREENSTREET,440
207,GREENSTREET,440
208,GREENSTREET,440
209,GREENSTREET,440
210,GREENSTREET,440
211,GREENSTREET,440
212,GREENSTREET,440
213,GREENSTREET,440
214,GREENSTREET,440
215,GREENSTREET,440
216,GREENSTREET,440
217,GREENSTREET,440
218,GREENSTREET,440
219,GREENSTREET,440
220,GREENSTREET,440
221,GREENSTREET,440
222,GREENSTREET,440
223,GREENSTREET,440
224,GREENSTREET,440
225,GREENSTREET,440
226,GREENSTREET,440
227,GREENSTREET,440
228,GREENSTREET,440
229,GREENSTREET,440
230,GREENSTREET,440
231,GREENSTREET,440
232,GREENSTREET,440
233,GREENSTREET,440
234,GREENSTREET,440
235,GREENSTREET,440
236,GREENSTREET,440
237,GREENSTREET,440
238,GREENSTREET,440
239,GREENSTREET,440
240,GREENSTREET,440
241,GREENSTREET,440
242,GREENSTREET,440
243,GREENSTREET,440
244,GREENSTREET,440
245,GREENSTREET,440
246,GREENSTREET,440
247,GREENSTREET,440
248,GREENSTREET,440
249,GREENSTREET,440
250,GREENSTREET,440
251,GREENSTREET,440
252,GREENSTREET,440
253,GREENSTREET,440
254,GREENSTREET,440
255,GREENSTREET,440
256,GREENSTREET,440
257,GREENSTREET,440
258,GREENSTREET,440
259,GREENSTREET,440
260,GREENSTREET,440
261,GREENSTREET,440
262,GREENSTREET,440
263,GREENSTREET,440
264,GREENSTREET,440
265,GREENSTREET,440
266,GREENSTREET,440
267,GREENSTREET,440
268,GREENSTREET,440
269,GREENSTREET,440
270,GREENSTREET,440
271,GREENSTREET,440
272,GREENSTREET,440
273,GREENSTREET,440
274,GREENSTREET,440
275,GREENSTREET,440
276,GREENSTREET,440
277,GREENSTREET,440
278,GREENSTREET,440
279,GREENSTREET,440
280,GREENSTREET,440
281,GREENSTREET,440
282,GREENSTREET,440
283,GREENSTREET,440
284,GREENSTREET,440
285,GREENSTREET,440
286,GREENSTREET,440
287,GREENSTREET,440
288,GREENSTREET,440
289,GREENSTREET,440
290,GREENSTREET,440
291,GREENSTREET,440
292,GREENSTREET,440
293,GREENSTREET,440
294,GREENSTREET,440
295,GREENSTREET,440
296,GREENSTREET,440
297,GREENSTREET,440
298,GREENSTREET,440
299,GREENSTREET,440
300,GREENSTREET,440
301,GREENSTREET,440
302,GREENSTREET,440
303,GREENSTREET,440
304,GREENSTREET,440
305,GREENSTREET,440
306,GREENSTREET,440
307,GREENSTREET,440
308,GREENSTREET,440
309,GREENSTREET,440
310,GREENSTREET,440
311,GREENSTREET,440
312,GREENSTREET,440
313,GREENSTREET,440
314,GREENSTREET,440
315,GREENSTREET,440
316,GREENSTREET,440
317,GREENSTREET,440
318,GREENSTREET,440
319,GREENSTREET,440
320,GREENSTREET,440
321,GREENSTREET,440
322,GREENSTREET,440
323,GREENSTREET,440
324,GREENSTREET,440
325,GREENSTREET,440
326,GREENSTREET,440
327,GREENSTREET,440
328,GREENSTREET,440
329,GREENSTREET,440
330,GREENSTREET,440
331,GREENSTREET,440
332,GREENSTREET,440
333,GREENSTREET,440
334,GREENSTREET,440
335,GREENSTREET,440
336,GREENSTREET,440
337,GREENSTREET,440
338,GREENSTREET,440
339,GREENSTREET,440
340,GREENSTREET,440
341,GREENSTREET,440
342,GREENSTREET,440
343,GREENSTREET,440
344,GREENSTREET,440
345,GREENSTREET,440
346,GREENSTREET,440
347,GREENSTREET,440
348,GREENSTREET,440
349,GREENSTREET,440
350,GREENSTREET,440
351,GREENSTREET,440
352,GREENSTREET,440
353,GREENSTREET,440
354,GREENSTREET,440
355,GREENSTREET,440
356,GREENSTREET,440
357,GREENSTREET,440
358,GREENSTREET,440
359,GREENSTREET,440
360,GREENSTREET,440
361,GREENSTREET,440
362,GREENSTREET,440
363,GREENSTREET,440
364,GREENSTREET,440
365,GREENSTREET,440
366,GREENSTREET,440
367,GREENSTREET,440
368,GREENSTREET,440
369,GREENSTREET,440
370,GREENSTREET,440
371,GREENSTREET,440
372,GREENSTREET,440
373,GREENSTREET,440
374,GREENSTREET,440
375,GREENSTREET,440
376,GREENSTREET,440
377,GREENSTREET,440
378,GREENSTREET,440
379,GREENSTREET,440
380,GREENSTREET,440
381,GREENSTREET,440
382,GREENSTREET,440
383,GREENSTREET,440
384,GREENSTREET,440
385,GREENSTREET,440
386,GREENSTREET,440
387,GREENSTREET,440
388,GREENSTREET,440
389,GREENSTREET,440
390,GREENSTREET,440
391,GREENSTREET,440
392,GREENSTREET,440
393,GREENSTREET,440
394,GREENSTREET,440
395,GREENSTREET,440
396,GREENSTREET,440
397,GREENSTREET,440
398,GREENSTREET,440
399,GREENSTREET,440
400,GREENSTREET,440
401,GREENSTREET,440
402,GREENSTREET,440
403,GREENSTREET,440
404,GREENSTREET,440
405,GREENSTREET,440
406,GREENSTREET,440
407,GREENSTREET,440
408,GREENSTREET,440
409,GREENSTREET,440
410,GREENSTREET,440
411,GREENSTREET,440
412,GREENSTREET,440
413,GREENSTREET,440
414,GREENSTREET,440
415,GREENSTREET,440
416,GREENSTREET,440
417,GREENSTREET,440
418,GREENSTREET,440
419,GREENSTREET,440
420,GREENSTREET,440
421,GREENSTREET,440
422,GREENSTREET,440
423,GREENSTREET,440
424,GREENSTREET,440
425,GREENSTREET,440
426,GREENSTREET,440
427,GREENSTREET,440
428,GREENSTREET,440
429,GREENSTREET,440
430,GREENSTREET,440
431,GREENSTREET,440
432,GREENSTREET,440
433,GREENSTREET,440
434,GREENSTREET,440
435,GREENSTREET,440
436,GREENSTREET,440
437,GREENSTREET,440
438,GREENSTREET,440
439,GREENSTREET,440
440,GREENSTREET,440
441,GREENSTREET,440
442,GREENSTREET,440
443,GREENSTREET,440
444,GREENSTREET,440
445,GREENSTREET,440
446,GREENSTREET,440
447,GREENSTREET,440
448,GREENSTREET,440
449,GREENSTREET,440
450,GREENSTREET,440
451,GREENSTREET,440
452,GREENSTREET,440
453,GREENSTREET,440
454,GREENSTREET,440
455,GREENSTREET,440
456,GREENSTREET,440
457,GREENSTREET,440
458,GREENSTREET,440
459,GREENSTREET,440
460,GREENSTREET,440
461,GREENSTREET,440
462,GREENSTREET,440
463,GREENSTREET,440
464,GREENSTREET,440
465,GREENSTREET,440
466,GREENSTREET,440
467,GREENSTREET,440
468,GREENSTREET,440
469,GREENSTREET,440
470,GREENSTREET,440
471,GREENSTREET,440
472,GREENSTREET,440
473,GREENSTREET,440
474,GREENSTREET,440
475,GREENSTREET,440
476,GREENSTREET,440
477,GREENSTREET,440
478,GREENSTREET,440
479,GREENSTREET,440
480,GREENSTREET,440
481,GREENSTREET,440
482,GREENSTREET,440
483,GREENSTREET,440
484,GREENSTREET,440
485,GREENSTREET,440
486,GREENSTREET,440
487,GREENSTREET,440
488,GREENSTREET,440
489,GREENSTREET,440
490,GREENSTREET,440
491,GREENSTREET,440
492,GREENSTREET,440
493,GREENSTREET,440
494,GREENSTREET,440
495,GREENSTREET,440
496,GREENSTREET,440
497,GREENSTREET,440
498,GREENSTREET,440
499,GREENSTREET,440
500,GREENSTREET,440
501,GREENSTREET,440
502,GREENSTREET,440
503,GREENSTREET,440
504,GREENSTREET,440
505,GREENSTREET,440
506,GREENSTREET,440
507,GREENSTREET,440
508,GREENSTREET,440
509,GREENSTREET,440
510,GREENSTREET,440
511,GREENSTREET,440
512,GREENSTREET,440
513,GREENSTREET,440
514,GREENSTREET,440
515,GREENSTREET,440
516,GREENSTREET,440
517,GREENSTREET,440
518,GREENSTREET,440
519,GREENSTREET,440
520,GREENSTREET,440
521,GREENSTREET,440
522,GREENSTREET,440
523,GREENSTREET,440
524,GREENSTREET,440
525,GREENSTREET,440
526,GREENSTREET,440
527,GREENSTREET,440
528,GREENSTREET,440
529,GREENSTREET,440
530,GREENSTREET,440
531,GREENSTREET,440
532,GREENSTREET,440
533,GREENSTREET,440
534,GREENSTREET,440
535,GREENSTREET,440
536,GREENSTREET,440
537,GREENSTREET,440
538,GREENSTREET,440
539,GREENSTREET,440
540,GREENSTREET,440
541,GREENSTREET,440
542,GREENSTREET,440
543,GREENSTREET,440
544,GREENSTREET,440
545,GREENSTREET,440
546,GREENSTREET,440
547,GREENSTREET,440
548,GREENSTREET,440
549,GREENSTREET,440
550,GREENSTREET,440
551,GREENSTREET,440
552,GREENSTREET,440
553,GREENSTREET,440
554,GREENSTREET,440
555,GREENSTREET,440
556,GREENSTREET,440
557,GREENSTREET,440
558,GREENSTREET,440
559,GREENSTREET,440
560,GREENSTREET,440
561,GREENSTREET,440
562,GREENSTREET,440
563,GREENSTREET,440
564,GREENSTREET,440
565,GREENSTREET,440
566,GREENSTREET,440
567,GREENSTREET,440
568,GREENSTREET,440
569,GREENSTREET,440
570,GREENSTREET,440
571,GREENSTREET,440
572,GREENSTREET,440
573,GREENSTREET,440
574,GREENSTREET,440
575,GREENSTREET,440
576,GREENSTREET,440
577,GREENSTREET,440
578,GREENSTREET,440
579,GREENSTREET,440
580,GREENSTREET,440
581,GREENSTREET,440
582,GREENSTREET,440
583,GREENSTREET,440
584,GREENSTREET,440
585,GREENSTREET,440
586,GREENSTREET,440
587,GREENSTREET,440
588,GREENSTREET,440
589,GREENSTREET,440
590,GREENSTREET,440
591,GREENSTREET,440
592,GREENSTREET,440
593,GREENSTREET,440
594,GREENSTREET,440
595,GREENSTREET,440
596,GREENSTREET,440
597,GREENSTREET,440
598,GREENSTREET,440
599,GREENSTREET,440
600,GREENSTREET,440
601,GREENSTREET,440
602,GREENSTREET,440
603,GREENSTREET,440
604,GREENSTREET,440
605,GREENSTREET,440
606,GREENSTREET,440
607,GREENSTREET,440
608,GREENSTREET,440
609,GREENSTREET,440
610,GREENSTREET,440
611,GREENSTREET,440
612,GREENSTREET,440
613,GREENSTREET,440
614,GREENSTREET,440
615,GREENSTREET,440
616,GREENSTREET,440
617,GREENSTREET,440
618,GREENSTREET,440
619,GREENSTREET,440
620,McLaughlin Park,6
621,McLaughlin Park,6
622,McLaughlin Park,6
623,McLaughlin Park,6
624,McLaughlin Park,6
625,McLaughlin Park,6
626,Lot,3
627,Lot,3
628,Lot,3
629,Lot,3
630,Lot,3
631,Lot,3
632,Fruit Street Sitting Area,1
633,Harry Chapin Playground,1
634,Squibb Park,3
635,Squibb Park,3
636,Squibb Park,3
637,Bar and Grill Park,2
638,Bar and Grill Park,2
639,Clumber Corner,2
640,Clumber Corner,2
641,Park,8
642,Park,8
643,Park,8
644,Park,8
645,Park,8
646,Park,8
647,Park,8
648,Park,8
649,Park,8
650,Park,8
651,Park,8
652,Park,8
653,Park,8
654,Park,8
655,Park,8
656,Park,8
657,Park,8
658,Park,8
659,Park,8
660,Park,8
661,Park,8
662,Park,8
663,Park,8
664,Park,8
665,Park,8
666,Park,8
667,Park,8
668,Park,8
669,Park,8
670,Park,8
671,Park,8
672,Park,8
673,Park,8
674,Park,8
675,Park,8
676,Park,8
677,Park,8
678,Park,8
679,Park,8
680,Park,8
681,Park,8
682,Park,8
683,Park,8
684,Park,8
685,Park,8
686,Park,8
687,Park,8
688,Park,8
689,Park,8
690,Park,8
691,Park,8
692,Park,8
693,Park,8
694,Park,8
695,Park,8
696,Park,8
697,Park,8
698,Park,8
699,Park,8
700,Park,8
701,Park,8
702,Park,8
703,Park,8
704,Park,8
705,Park,8
706,Park,8
707,Park,8
708,Park,8
709,Park,8
710,Park,8
711,Park,8
712,Columbus Park,28
713,Columbus Park,28
714,Columbus Park,28
715,Columbus Park,28
716,Columbus Park,28
717,Columbus Park,28
718,Columbus Park,28
719,Columbus Park,28
720,Columbus Park,28
721,Columbus Park,28
722,Battery Park,4
723,Battery Park,4
724,Battery Park,4
725,Battery Park,4
726,Tanahey Playground,15
727,Tanahey Playground,15
728,Tanahey Playground,15
729,Tanahey Playground,15
730,Tanahey Playground,15
731,Coleman Playground,12
732,Coleman Playground,12
733,Coleman Playground,12
734,Coleman Playground,12
735,Little Flower Playground,15
736,Little Flower Playground,15
737,Little Flower Playground,15
738,Little Flower Playground,15
739,Little Flower Playground,15
740,Playground One,9
741,Playground One,9
742,Playground One,9
743,Seward Park,15
744,Seward Park,15
745,Seward Park,15
746,Seward Park,15
747,Seward Park,15
748,Alfred E. Smith Playground,18
749,Alfred E. Smith Playground,18
750,Alfred E. Smith Playground,18
751,Alfred E. Smith Playground,18
752,Alfred E. Smith Playground,18
753,Alfred E. Smith Playground,18
754,Sophie Irene Loeb,3
755,Captain Jacob Joseph Playground,3
756,Allen Mall One,18
757,Allen Mall One,18
758,Allen Mall One,18
